id,repository_url,created_timestamp,language,licenses,keywords
2710251,https://github.com/sellastica/documentation-exporter,2018-04-03 10:45:18.000000 UTC,PHP,Other,
2602368,https://github.com/iqnection-programming/iqnection-silverstripe-pages-algoliasearchresultspage,2018-02-01 14:24:56.000000 UTC,PHP,Other,"search,pages,algolia,iqnection"
2724103,https://github.com/escamoteur/rx_widgets,2018-04-11 12:16:36.000000 UTC,Dart,Other,
2673900,https://github.com/valleweb/valle-input.git,2018-03-02 01:15:32.000000 UTC,HTML,Other,"polymer,web-components"
3119232,https://github.com/aliyun/aliyun-openapi-java-sdk,2018-07-02 18:05:42.000000 UTC,Java,Other,
2765028,https://github.com/Phrohdoh/inth_oauth2_slack,2018-04-30 15:37:42.000000 UTC,Rust,Other,"oauth,auth,authorization,slack,authentication"
3125397,https://github.com/cquiroz/scala-java-locales,2018-07-02 20:53:29.000000 UTC,Scala,Other,
3076953,https://github.com/gilt/scala-srv-dns,2018-06-28 21:43:59.000000 UTC,Scala,Other,
2725182,https://github.com/pjamesjoyce/lcopt_cv,2018-04-13 14:56:52.000000 UTC,Python,Other,LCA
3347810,https://github.com/elliotpeele/prism_core,2018-10-23 01:15:41.000000 UTC,Python,Other,web wsgi bfg pylons pyramid
3043290,https://github.com/miketheprogrammer/deis/builder/confd,2018-06-23 01:15:47.000000 UTC,Python,Other,
2992844,https://github.com/gabrtv/deis/logger/syslog,2018-06-18 01:11:27.000000 UTC,Python,Other,
3049232,https://github.com/miketheprogrammer/deis/builder/cli,2018-06-23 01:22:57.000000 UTC,Python,Other,
2900608,https://github.com/xiekeyang/oci-discovery/tools/engine,2018-06-05 01:14:15.000000 UTC,Python,Other,
3349459,https://github.com/fedora-infra/rube,2018-10-23 02:22:51.000000 UTC,Python,Other,
3253141,https://github.com/Rafflecopter/deis/builder/docker,2018-09-14 01:10:17.000000 UTC,Python,Other,
3348447,https://github.com/awacha/py_scidatatools,2018-10-23 01:51:26.000000 UTC,Python,Other,
3342306,https://github.com/gizmag/django-currency-exchange,2018-10-22 22:26:30.000000 UTC,Python,Other,
3343740,https://github.com/joerick/django-timecode,2018-10-22 22:44:08.000000 UTC,Python,Other,
3028407,https://github.com/smothiki/deis/tests/dockercli,2018-06-22 01:25:14.000000 UTC,Python,Other,
3347371,https://github.com/prestontimmons/partial_include,2018-10-23 00:59:16.000000 UTC,Python,Other,
3479898,https://github.com/awormuth/amazonbeat/config,2018-12-20 01:03:39.000000 UTC,Python,Other,
2652505,https://github.com/corefw/core-common,2018-02-14 00:55:38.000000 UTC,JavaScript,Other,
3267776,https://github.com/platinprotocol/solidityGEO,2018-09-25 13:47:16.000000 UTC,JavaScript,Other,
3313303,,2018-10-12 22:04:29.000000 UTC,,GPL-3.0,
2691540,,2018-03-14 22:05:32.000000 UTC,,GPL-3.0,spacedirectory space-api
2584208,,2018-01-06 12:10:44.000000 UTC,,GPL-3.0,"node-red,database"
2876112,https://github.com/MHmorgan/goSimpleCurses,2018-06-01 01:13:47.000000 UTC,C,GPL-3.0,
3369305,https://github.com/shankj3/ocelot/client/creds/repocreds/add,2018-10-30 01:26:14.000000 UTC,Go,GPL-3.0,
3275048,https://github.com/moncho/bettercap,2018-09-28 01:41:24.000000 UTC,Go,GPL-3.0,
3467036,https://github.com/AnimusPEXUS/aipsetup/versionfilterfunctions,2018-12-16 01:39:55.000000 UTC,Go,GPL-3.0,
3247871,https://github.com/henryscala/hairtail,2018-09-10 01:13:44.000000 UTC,Go,GPL-3.0,
3276906,https://github.com/Donearm/goraes,2018-09-29 01:16:55.000000 UTC,Go,GPL-3.0,
3369311,https://github.com/shankj3/ocelot/client/creds/repocreds,2018-10-30 01:26:15.000000 UTC,Go,GPL-3.0,
2935735,https://github.com/soprasteria/docktor/server/email,2018-06-11 01:22:03.000000 UTC,Go,GPL-3.0,
2976405,https://github.com/TF2Stadium/Server/models/lobby_settings,2018-06-16 01:26:08.000000 UTC,Go,GPL-3.0,
2833855,https://github.com/lomoalbert/shorturl,2018-05-23 01:20:37.000000 UTC,Go,GPL-3.0,
3189694,https://github.com/Yagt/node-nexthooker,2018-07-28 11:29:42.000000 UTC,C++,GPL-3.0,"text,hooker,addon"
3356065,https://github.com/getgauge/html-report/logger,2018-10-24 01:24:56.000000 UTC,HTML,GPL-3.0,
3178804,https://github.com/lafranceinsoumise/nuntius,2018-07-20 16:42:33.000000 UTC,HTML,GPL-3.0,
3136271,https://github.com/veithen/visualwas,2018-07-03 01:26:30.000000 UTC,Java,GPL-3.0,
2716700,https://github.com/timogoebel/foreman_dlm,2018-04-06 15:16:37.000000 UTC,Ruby,GPL-3.0,
3187295,https://github.com/pwoolcoc/pushb,2018-07-26 16:40:39.000000 UTC,Rust,GPL-3.0,
2679287,https://github.com/kutsan/smm,2018-03-07 00:40:33.000000 UTC,Shell,GPL-3.0,"sshfs,ssh,mount,fuse"
3266497,https://github.com/lbschenkel/ofxstatement-lansforsakringar,2018-09-24 16:46:58.000000 UTC,Python,GPL-3.0,"ofx,banking,statement"
3206503,https://github.com/Javinator9889/pyGle,2018-08-10 15:02:24.000000 UTC,Python,GPL-3.0,
3395933,https://github.com/Alan-Liang/utils,2018-11-14 03:54:20.000000 UTC,JavaScript,GPL-3.0,utils
2606701,https://github.com/rwaltenberg/angular-money-mask.git,2018-02-07 01:10:45.000000 UTC,JavaScript,GPL-3.0,"angular,mask,input,money,currency"
3482356,https://github.com/Zhebr/terraform/state,2018-12-21 01:03:32.000000 UTC,Go,MPL-2.0,
3011011,https://github.com/kkamperschroer/consul/consul/state,2018-06-20 01:29:55.000000 UTC,Go,MPL-2.0,
2928919,https://github.com/hashicorp/terraform/backend/remote-state/swift,2018-06-11 01:15:29.000000 UTC,Go,MPL-2.0,
3382694,https://github.com/sean-/consul-alerting,2018-11-05 01:14:34.000000 UTC,Go,MPL-2.0,
3382413,https://github.com/renier/terraform/builtin/bins/provider-dnsimple,2018-11-05 01:14:10.000000 UTC,Go,MPL-2.0,
3189366,https://github.com/magiconair/consulcomplete,2018-07-28 01:15:06.000000 UTC,Go,MPL-2.0,
3029682,https://github.com/taskcluster/taskcluster-worker/plugins/cache,2018-06-22 01:27:17.000000 UTC,Go,MPL-2.0,
2935374,https://github.com/jrperritt/terraform/state/remote,2018-06-11 01:21:41.000000 UTC,Go,MPL-2.0,
3014929,https://github.com/luxuan/nomad/client/driver/logging,2018-06-20 01:37:49.000000 UTC,Go,MPL-2.0,
3219905,https://github.com/hynd/terraform-provider-fastly,2018-08-20 01:12:17.000000 UTC,Go,MPL-2.0,
2822240,https://github.com/juniorz/boulder/metrics,2018-05-19 01:12:05.000000 UTC,Go,MPL-2.0,
3013764,https://github.com/mefellows/packer/packer/rpc,2018-06-20 01:35:15.000000 UTC,Go,MPL-2.0,
2824064,https://github.com/geir54/goSocketIOClient,2018-05-20 01:20:06.000000 UTC,Go,MPL-2.0,
3449570,https://github.com/dacamp/packer/command,2018-12-08 01:03:50.000000 UTC,Go,MPL-2.0,
3009546,https://github.com/julien-noblet/download-geofabrik,2018-06-20 01:27:31.000000 UTC,Go,MPL-2.0,
3425310,https://github.com/cloudetc/awsweeper/command,2018-11-29 01:02:46.000000 UTC,Go,MPL-2.0,
3091772,https://github.com/zeromq/jeromq-jms,2018-06-29 00:14:28.000000 UTC,Java,MPL-2.0,
3214043,https://github.com/mozilla/application-services,2018-08-15 05:10:57.000000 UTC,Rust,MPL-2.0,"firefox,fxa,push,sync"
2603220,https://github.com/mozilla-releng/signingscript,2018-02-02 14:18:20.000000 UTC,Python,MPL-2.0,
3293805,https://github.com/azag0/calcfw,2018-10-09 18:28:44.000000 UTC,Python,MPL-2.0,
2795699,https://github.com/happyucjs/happyucjs-tx,2018-05-09 00:34:29.000000 UTC,JavaScript,MPL-2.0,"happyuc,transactions"
2715204,https://github.com/mozilla-frontend-infra/react-auth0-components,2018-04-04 00:45:52.000000 UTC,JavaScript,MPL-2.0,
2995196,https://github.com/kapilt/juju/environs/simplestreams/testing,2018-06-18 01:14:28.000000 UTC,,AGPL-3.0,
3095866,https://bitbucket.org/cbockermann/streams-hdfs,2018-06-29 01:04:05.000000 UTC,,AGPL-3.0,
3047182,https://github.com/mhilton/juju-juju/environs/utils,2018-06-23 01:20:32.000000 UTC,Go,AGPL-3.0,
2993619,https://github.com/PenguWin/beehive/bees/spaceapibee,2018-06-18 01:12:13.000000 UTC,Go,AGPL-3.0,
2995794,https://github.com/niedbalski/juju/apiserver/machineundertaker,2018-06-18 01:15:24.000000 UTC,Go,AGPL-3.0,
2822731,https://github.com/axw/juju/api/statushistory,2018-05-19 01:13:06.000000 UTC,Go,AGPL-3.0,
2784733,https://github.com/frankban/juju-tmp/api/systemmanager,2018-05-06 01:20:36.000000 UTC,Go,AGPL-3.0,
2957601,https://github.com/chain/chain/cmd/mdfmt,2018-06-14 01:16:13.000000 UTC,Go,AGPL-3.0,
2793674,https://github.com/lingo-reviews/tenets/go/tenets/test/fif_line,2018-05-08 01:37:13.000000 UTC,Go,AGPL-3.0,
3279005,https://github.com/profitbricks/juju/testcharms,2018-10-01 01:18:28.000000 UTC,Go,AGPL-3.0,
2755871,https://github.com/cloud-green/juju/worker/proxyupdater,2018-04-26 01:14:25.000000 UTC,Go,AGPL-3.0,
3041395,https://github.com/penguwin/knoxite,2018-06-22 01:46:19.000000 UTC,Go,AGPL-3.0,
2826653,https://github.com/mwhudson/juju/resource/api/private/server,2018-05-21 01:17:33.000000 UTC,Go,AGPL-3.0,
3446233,https://github.com/kat-co/juju/resource/context/cmd,2018-12-06 01:04:13.000000 UTC,Go,AGPL-3.0,
2906687,https://github.com/cloudsonic/sonic-server/scanner,2018-06-06 01:13:25.000000 UTC,Go,AGPL-3.0,
2786089,https://github.com/frankban/juju-tmp/worker/statushistorypruner,2018-05-06 01:22:15.000000 UTC,Go,AGPL-3.0,
2997201,https://github.com/frankban/juju-tmp/worker/dependency/testing,2018-06-18 01:17:40.000000 UTC,Go,AGPL-3.0,
2936380,https://github.com/katco-/juju/worker/apiconfigwatcher,2018-06-11 01:22:39.000000 UTC,Go,AGPL-3.0,
3033589,https://github.com/lingo-reviews/juju/juju/sockets,2018-06-22 01:34:21.000000 UTC,Go,AGPL-3.0,
3426035,https://github.com/OCA/stock-logistics-reporting,2018-11-29 05:40:01.000000 UTC,HTML,AGPL-3.0,
3176977,,2018-07-19 04:51:08.000000 UTC,,LGPL-3.0,
3438574,https://github.com/ATNIO/web3.js,2018-12-05 00:10:04.000000 UTC,,LGPL-3.0,"ATNIO,javascript,API"
3455447,https://github.com/jherby2k/AudioWorks,2018-12-11 03:18:08.000000 UTC,C#,LGPL-3.0,
2886264,https://github.com/daxxcoin/daxxcore/accounts/keystore,2018-06-03 01:13:07.000000 UTC,Go,LGPL-3.0,
2826229,https://github.com/vvelikodny/go-ethereum/p2p/nat,2018-05-21 01:17:08.000000 UTC,Go,LGPL-3.0,
3032621,https://github.com/justmake/justmake-core/crypto/ecies,2018-06-22 01:32:05.000000 UTC,Go,LGPL-3.0,
3361036,https://github.com/urcapital/go-ur/swarm/network,2018-10-26 01:36:04.000000 UTC,Go,LGPL-3.0,
2891587,https://github.com/ethersphere/go-ethereum/core/asm,2018-06-03 01:18:18.000000 UTC,Go,LGPL-3.0,
2881241,https://github.com/pirl/pirl/miner,2018-06-02 01:13:41.000000 UTC,Go,LGPL-3.0,
2848307,https://github.com/ur-technology/go-ur/common,2018-05-29 01:12:15.000000 UTC,Go,LGPL-3.0,
2744393,https://github.com/jpmorganchase/quorum/accounts/abi,2018-04-23 01:09:13.000000 UTC,Go,LGPL-3.0,
2872223,https://github.com/longlongh4/qt/internal/examples/widgets/graphicsscene,2018-05-31 01:19:18.000000 UTC,Go,LGPL-3.0,
2663075,https://github.com/JackNoordhuis/PharUtils,2018-02-27 12:36:03.000000 UTC,PHP,LGPL-3.0,
2585085,https://github.com/DieSchittigs/contao-tfa-bundle,2018-01-08 11:29:06.000000 UTC,PHP,LGPL-3.0,"Authentication,bundle,two-factor,totp,contao,tfa,2fa,contao-bundle,contao-extension"
3480973,https://github.com/ikkira/tcpdf-uft8,2018-12-20 08:39:45.000000 UTC,PHP,LGPL-3.0,"pdf,TCPDF,qrcode,PDFD32000-2008,datamatrix,pdf417,barcodes"
2583918,https://github.com/brwyatt/puppet-irssi,2018-01-05 18:17:58.000000 UTC,HTML,LGPL-3.0,
2723872,https://github.com/OCA/operating-unit,2018-04-11 04:42:09.000000 UTC,Python,LGPL-3.0,
2991706,https://github.com/walletconnect/walletconnect-monorepo,2018-06-17 21:29:05.000000 UTC,JavaScript,LGPL-3.0,"walletconnect,ethereum,web3,crypto,dapp"
2997410,https://github.com/chanwit/cli/cf/flag_helpers,2018-06-18 01:18:00.000000 UTC,,Apache-2.0,
3272155,https://github.com/changsoul/wudaosoft-commons,2018-09-27 05:04:08.000000 UTC,,Apache-2.0,
3130213,https://gitee.com/ainilili/nf,2018-07-02 23:01:06.000000 UTC,,Apache-2.0,
3439356,,2018-12-05 00:10:42.000000 UTC,,Apache-2.0,
3019052,https://github.com/hmalphettes/docker/daemon/networkdriver/portallocator,2018-06-20 01:44:03.000000 UTC,,Apache-2.0,
3113173,,2018-07-02 15:23:57.000000 UTC,,Apache-2.0,
3140693,https://github.com/saharshsingh/master-pom,2018-07-03 03:28:04.000000 UTC,,Apache-2.0,
3168480,https://github.com/krane-io/docker/daemon/graphdriver,2018-07-14 01:21:47.000000 UTC,,Apache-2.0,
2643099,,2018-02-07 17:29:30.000000 UTC,,Apache-2.0,
2623567,,2018-02-07 15:10:32.000000 UTC,,Apache-2.0,
2648895,https://gitlab.com/dyu/protostuffdb-deps,2018-02-14 00:29:57.000000 UTC,,Apache-2.0,
2749960,,2018-04-24 10:28:00.000000 UTC,,Apache-2.0,ITK InsightToolkit
3162921,,2018-07-10 23:09:24.000000 UTC,,Apache-2.0,
3276206,https://github.com/dpa99c/cordova-plugin-ete-inappbrowser-wkwebview,2018-09-28 13:53:59.000000 UTC,,Apache-2.0,"cordova,in,app,browser,inappbrowser,ecosystem:cordova,cordova-android,cordova-amazon-fireos,cordova-ubuntu,cordova-ios,cordova-osx,cordova-wp7,cordova-wp8,cordova-windows8,cordova-windows,cordova-firefoxos"
2681637,,2018-03-07 00:53:27.000000 UTC,,Apache-2.0,
3091860,https://github.com/Uriljdereg/json-command-servlet,2018-06-29 00:15:18.000000 UTC,,Apache-2.0,
3231065,https://github.com/iqlusioninc/crates,2018-08-28 06:15:25.000000 UTC,,Apache-2.0,
3084710,,2018-06-28 23:02:11.000000 UTC,,Apache-2.0,
2619158,,2018-02-07 14:48:39.000000 UTC,,Apache-2.0,bridge.net
2749933,https://github.com/mulesoft/raml-javascript-generator,2018-04-24 09:58:05.000000 UTC,,Apache-2.0,raml-api
2835227,https://github.com/meliorframework/melior,2018-05-23 23:07:48.000000 UTC,,Apache-2.0,
3414737,https://github.com/dkornev/TwilioXamarinBindings,2018-11-22 01:32:53.000000 UTC,C#,Apache-2.0,"xamarin,twilio"
2718112,https://github.com/IdentityServer/IdentityServer4.AccessTokenValidation,2018-04-10 05:25:19.000000 UTC,C#,Apache-2.0,"OAuth,Identity,Connect,Bearer,OpenID,2.0,OAuth2,Security,tokens,IdentityServer"
3479058,https://github.com/MasterCard/sdk-core-csharp,2018-12-19 21:18:15.000000 UTC,C#,Apache-2.0,
2861623,https://github.com/rcsavage/CloudMgmtKubernetes/pkg/cloudprovider/fake,2018-05-30 01:27:41.000000 UTC,Go,Apache-2.0,
2922614,https://github.com/missdeer/kelly/cache,2018-06-08 01:15:34.000000 UTC,Go,Apache-2.0,
3381673,https://github.com/thockin/kubernetes/pkg/controller/volume/attachdetach/testing,2018-11-05 01:12:19.000000 UTC,Go,Apache-2.0,
2776471,https://github.com/mikedanese/kubernetes/pkg/apis/authorization/install,2018-05-04 01:17:45.000000 UTC,Go,Apache-2.0,
2949532,https://github.com/glyn/cli/cf/commands/featureflag,2018-06-12 01:17:22.000000 UTC,Go,Apache-2.0,
2809235,https://github.com/nobelium/kubernetes/cluster/addons/dns/kube2sky,2018-05-14 01:17:06.000000 UTC,Go,Apache-2.0,
2967173,https://github.com/ateleshev/aws-sdk-go/aws/credentials,2018-06-16 01:15:01.000000 UTC,Go,Apache-2.0,
2986205,https://github.com/abhinavdahiya/docker/daemon/graphdriver/btrfs,2018-06-17 01:18:08.000000 UTC,Go,Apache-2.0,
2960357,https://github.com/foxish/kubernetes/test/e2e/instrumentation/logging,2018-06-14 01:20:40.000000 UTC,Go,Apache-2.0,
2752035,https://github.com/MustWin/kubernetes/pkg/kubelet/network/exec,2018-04-25 01:13:16.000000 UTC,Go,Apache-2.0,
3336743,https://github.com/IBM-Cloud/ibm-cloud-cli-sdk/testhelpers/terminal,2018-10-20 01:14:42.000000 UTC,Go,Apache-2.0,
2928341,https://github.com/skydive-project/skydive/api/types,2018-06-11 01:15:00.000000 UTC,Go,Apache-2.0,
3047193,https://github.com/clintkitson/docker/daemon/execdriver/native,2018-06-23 01:20:32.000000 UTC,Go,Apache-2.0,
3420238,https://github.com/hazelcast/hazelcast-go-client/sample/replicatedmap,2018-11-26 05:31:28.000000 UTC,Go,Apache-2.0,
3004896,https://github.com/alehano/caddy/middleware/browse,2018-06-20 01:20:56.000000 UTC,Go,Apache-2.0,
3315823,https://github.com/stevekuznetsov/origin/pkg/generate/source,2018-10-15 01:09:57.000000 UTC,Go,Apache-2.0,
2895258,https://github.com/Matir/webborer/client/mock,2018-06-05 01:07:26.000000 UTC,Go,Apache-2.0,
3336056,https://github.com/escribano/aws-sdk-go/service/kinesis,2018-10-20 01:14:02.000000 UTC,Go,Apache-2.0,
2862355,https://github.com/zhjh1209/docker/pkg/mflag/example,2018-05-30 01:28:52.000000 UTC,Go,Apache-2.0,
2936536,https://github.com/rancher/rancher/pkg/configfield,2018-06-11 01:22:51.000000 UTC,Go,Apache-2.0,
2900524,https://github.com/csrwng/origin/pkg/api/v1,2018-06-05 01:14:06.000000 UTC,Go,Apache-2.0,
2989016,https://github.com/lorieri/distribution/registry/client/transport,2018-06-17 01:21:55.000000 UTC,Go,Apache-2.0,
3388554,https://github.com/blasphemy/kubernetes/federation/pkg/federation-controller/util,2018-11-09 01:10:41.000000 UTC,Go,Apache-2.0,
3210322,https://github.com/zmb3/orgaudit,2018-08-13 01:11:22.000000 UTC,Go,Apache-2.0,
3061808,https://github.com/aashah/cli/commands/v2/v2fakes,2018-06-28 01:23:50.000000 UTC,Go,Apache-2.0,
3288646,https://github.com/michelleN/kubernetes/plugin/pkg/admission/namespace/exists,2018-10-06 01:20:58.000000 UTC,Go,Apache-2.0,
2982270,https://github.com/Onefootball/aws-sdk-go/service/cloudtrail,2018-06-17 01:13:05.000000 UTC,Go,Apache-2.0,
2845953,https://github.com/7ing/kubernetes/plugin/pkg/admission/storageclass/default,2018-05-28 01:12:52.000000 UTC,Go,Apache-2.0,
3216685,https://github.com/m3db/m3coordinator/policy/filter,2018-08-17 01:13:38.000000 UTC,Go,Apache-2.0,
2819785,https://github.com/yyoshiki41/mackerel-agent-plugins/mackerel-plugin-mongodb,2018-05-18 01:13:01.000000 UTC,Go,Apache-2.0,
3463519,https://github.com/aacebedo/docker/pkg/longpath,2018-12-14 01:03:46.000000 UTC,Go,Apache-2.0,
3199159,https://github.com/phyxdown/aws-sdk-go,2018-08-04 01:19:09.000000 UTC,Go,Apache-2.0,
2937734,https://github.com/zimulala/tidb/distsql/xeval,2018-06-11 01:24:03.000000 UTC,Go,Apache-2.0,
2887243,https://github.com/grailbio/base/recordio/recordioiov,2018-06-03 01:13:58.000000 UTC,Go,Apache-2.0,
3379766,https://github.com/zetaops/kubernetes/pkg/registry/core/componentstatus,2018-11-05 01:09:41.000000 UTC,Go,Apache-2.0,
3381409,https://github.com/apourchet/kubernetes/pkg/registry/certificates/rest,2018-11-05 01:12:01.000000 UTC,Go,Apache-2.0,
2963552,https://github.com/jwhonce/distribution/registry/storage/cache/cachecheck,2018-06-14 01:25:51.000000 UTC,Go,Apache-2.0,
3045827,https://github.com/rogaha/swarm/discovery/token,2018-06-23 01:18:41.000000 UTC,Go,Apache-2.0,
2828129,https://github.com/kubernetes-incubator/kompose/pkg/testutils,2018-05-21 01:19:25.000000 UTC,Go,Apache-2.0,
3043773,https://github.com/rightscale/docker/daemon/logger/gelf,2018-06-23 01:16:21.000000 UTC,Go,Apache-2.0,
2768253,https://github.com/tetrafolium/aws-sdk-go/service/ssm,2018-05-02 01:14:42.000000 UTC,Go,Apache-2.0,
2821178,https://github.com/aws/aws-sdk-go/service/codebuild,2018-05-19 01:10:52.000000 UTC,Go,Apache-2.0,
2809506,https://github.com/nobelium/kubernetes/pkg/registry/horizontalpodautoscaler/etcd,2018-05-14 01:17:49.000000 UTC,Go,Apache-2.0,
2946534,https://github.com/funkygao/gafka/telemetry/influxdb,2018-06-12 01:13:52.000000 UTC,Go,Apache-2.0,
2981089,https://github.com/OllyGinger/distribution/registry/storage/driver/oss,2018-06-17 01:11:40.000000 UTC,Go,Apache-2.0,
2745426,https://github.com/gmcquillan/kubernetes/pkg/util/threading,2018-04-23 01:09:58.000000 UTC,Go,Apache-2.0,
2978199,https://github.com/andrewstuart/contrib/cluster-autoscaler/cloudprovider/test,2018-06-16 01:29:01.000000 UTC,Go,Apache-2.0,
2939984,https://github.com/kubernetes/kubernetes/test/e2e/manifest,2018-06-11 01:26:54.000000 UTC,Go,Apache-2.0,
2949847,https://github.com/kubernetes-incubator/service-catalog/pkg/svcat/kube,2018-06-12 01:17:47.000000 UTC,Go,Apache-2.0,
