Summons Number,Plate ID,Registration State,Plate Type,Issue Date,Violation Code,Vehicle Body Type,Vehicle Make,Issuing Agency,Street Code1,Street Code2,Street Code3,Vehicle Expiration Date,Violation Location,Violation Precinct,Issuer Precinct,Issuer Code,Issuer Command,Issuer Squad,Violation Time,Time First Observed,Violation County,Violation In Front Of Or Opposite,House Number,Street Name,Intersecting Street,Date First Observed,Law Section,Sub Division,Violation Legal Code,Days Parking In Effect    ,From Hours In Effect,To Hours In Effect,Vehicle Color,Unregistered Vehicle?,Vehicle Year,Meter Number,Feet From Curb,Violation Post Code,Violation Description,No Standing or Stopping Violation,Hydrant Violation,Double Parking Violation,Latitude,Longitude,Community Board,Community Council ,Census Tract,BIN,BBL,NTA
7659071520,XS522H,NJ,PAS,01/06/2016,37,VAN,HONDA,T,35450,13610,44990,20160088,0020,20,20,347650,T103,I,1044A,0949A,NY,O,255,W 84th St,,20160106,408,h1,,Y,0900A,0700P,BLACK,,0,108-3088,0,43 7,37-Expired Muni Meter,,,,,,,,,,,
7659071555,GZD5523,NY,PAS,01/06/2016,37,SUBN,FORD,T,35350,11710,13610,20170731,0020,20,20,347650,T103,I,1058A,0956A,NY,F,225,W 79th St,,0,408,h1,,Y,0830A,0700P,WH,,2006,108-3052,0,43 7,37-Expired Muni Meter,,,,,,,,,,,
7659071592,N64EJA,NJ,PAS,01/06/2016,37,4DSD,TOYOT,T,11710,35090,35130,88888888,0020,20,20,347650,T103,I,1124A,1059A,NY,O,150,Amsterdam Ave,,0,408,h1,,Y,0900A,0700P,WHITE,,0,139-3009,0,43 7,37-Expired Muni Meter,,,,,,,,,,,
7659071646,XY265H,NJ,PAS,01/06/2016,19,DELV,INTER,T,13610,35150,35170,20160088,0020,20,20,347650,T103,I,1201P,,NY,F,2020,Broadway,,0,408,c3,,YYYYYYY,,,GREEN,,0,,0,43 7,19-No Stand (bus stop),,,,,,,,,,,
7659071658,K80DTW,NJ,PAS,01/06/2016,37,SUBN,VOLVO,T,11710,35330,35350,88888888,0020,20,20,347650,T103,I,1215P,1151A,NY,F,383,Amsterdam Ave,,20160106,408,h1,,Y,0900A,0700P,BROWN,,0,103-3020,0,43 7,37-Expired Muni Meter,,,,,,,,,,,
7659071683,HAU6854,NY,PAS,01/06/2016,38,SUBN,NISSA,T,11710,35450,35470,20170902,0020,20,20,347650,T103,I,1229P,,NY,F,510,Amsterdam Ave,,0,408,h1,,Y,0800A,0700P,BK,,2015,,0,43 7,38-Failure to Display Muni Rec,,,,,,,,,,,
7662325015,HDC5417,NY,PAS,01/13/2016,14,SUBN,BMW,T,15710,35110,35130,20160831,0020,20,20,355209,T103,A,0714A,,NY,F,160,Columbus Ave,,0,408,c,,YYYYY,0700A,1000A,WH,,2012,,0,H 77,14-No Standing,,,,,,,,,,,
7662325027,GMG5464,NY,PAS,01/13/2016,14,2DSD,MINI,T,35010,14510,13610,20160306,0020,20,20,355209,T103,A,0719A,,NY,O,4,W 62nd St,,0,408,c,,YYYYY,0700A,0700P,WH,,2013,,0,H 77,14-No Standing,,,,,,,,,,,
7662325052,GYR4516,NY,OMS,01/13/2016,21,4DSD,FORD,T,35210,15710,11710,20160930,0020,20,20,355209,T103,A,0806A,,NY,F,174,W 72nd St,,0,408,d1,,Y,0800A,0900A,WH,,2015,,0,H 77,21-No Parking (street clean),,,,,,,,,,,
7662325283,GTB8579,NY,PAS,01/15/2016,31,4DSD,ACURA,T,34970,13610,15710,20161016,0020,20,20,355209,T103,A,0719A,,NY,F,31,W 60th St,,0,408,l3,,YYYYY,0700A,0600P,BK,,2008,,0,CCB,31-No Stand (Com. Mtr. Zone),,,,,,,,,,,
7662325386,VSV84G,NJ,PAS,01/15/2016,21,4DSD,CHEVR,T,35430,44990,29690,88888888,0020,20,20,355209,T103,A,1106A,,NY,O,327,W 83rd St,,0,408,d1,,Y  Y,1100A,1230A,SILVE,,0,,0,CCB,21-No Parking (street clean),,,,,,,,,,,
7662325398,GSW7946,NY,PAS,01/15/2016,21,SUBN,FORD,T,35430,0,0,20161031,0020,20,20,355209,T103,A,1108A,,NY,I,S,W 83rd St,12ft E/of Riverside,0,408,d1,,Y  Y,1100A,1230A,BK,,2015,,0,CCB,21-No Parking (street clean),,,,,,,,,,,
7662325430,JVC8073,PA,PAS,01/15/2016,21,SUBN,SUBAR,T,29690,44990,29690,88880088,0020,20,20,355209,T103,A,1116A,,NY,O,11,Riverside Dr,,0,408,d1,,Y  Y,1100A,1230A,SILVE,,0,,0,CCB,21-No Parking (street clean),,,,,,,,,,,
7662325441,GXU4907,NY,PAS,01/15/2016,21,4DSD,HYUND,T,44990,35330,35350,20170626,0020,20,20,355209,T103,A,1120A,,NY,O,393,West End Ave,,0,408,d1,,Y  Y,1100A,1230A,BK,,2012,,0,CCB,21-No Parking (street clean),,,,,,,,,,,
7662325842,VKK9148,VA,PAS,01/17/2016,40,4DSD,ME/BE,T,29650,35030,35050,20171088,0020,20,20,355209,T103,A,1159A,,NY,R,80,Riverside Blvd,,0,408,e2,,YYYYYYY,,,WHITE,,0,,8,CC2,40-Fire Hydrant,,,,,,,,,,,
7662325866,JBB7328,PA,PAS,01/17/2016,14,SUBN,HONDA,T,29650,35010,35030,20160588,0020,20,20,355209,T103,A,1203P,,NY,O,50,Riverside Blvd,,0,408,c,,YYYYYYY,,,BLACK,,0,,0,CC2,14-No Standing,,,,,,,,,,,
7662325880,GNW1728,NY,PAS,01/17/2016,46,SUBN,JEEP,T,14490,0,0,20160314,0020,20,20,355209,T103,A,1224P,,NY,I,S,W 59th St,50ft W/of Columbus A,0,408,f1,,,,,WH,,2015,,0,CC2,46A-Double Parking (Non-COM),,,,,,,,,,,
7662325910,GXX9933,NY,PAS,01/17/2016,13,4DSD,ME/BE,T,34990,0,0,20170525,0020,20,20,355209,T103,A,0100P,,NY,I,N,W 61st St,20ft W/of Broadway,0,408,c2,,YYYYYYY,,,GY,,2015,,0,CC2,13-No Stand (taxi stand),,,,,,,,,,,
7662325921,VFX11X,NJ,PAS,01/17/2016,13,4DSD,TOYOT,T,34990,0,0,88888888,0020,20,20,355209,T103,A,0101P,,NY,I,N,W 61st St,30ft W/of Broadway,0,408,c2,,YYYYYYY,,,BLACK,,0,,0,CC2,13-No Stand (taxi stand),,,,,,,,,,,
7662325933,XD32896,WI,PAS,01/17/2016,14,PICK,CHEVR,T,35010,0,0,88880088,0020,20,20,355209,T103,A,0120P,,NY,I,S,W 62nd St,100ft W/of Columbus,0,408,c,,YYYYYYY,,,GREY,,0,,0,CC2,14-No Standing,,,,,,,,,,,
7662325945,XD33769,WI,PAS,01/17/2016,14,PICK,GMC,T,35010,0,0,88880088,0020,20,20,355209,T103,A,0122P,,NY,I,S,W 62nd St,80ft W/of Columbus A,0,408,c,,YYYYYYY,,,WHITE,,0,,0,CC2,14-No Standing,,,,,,,,,,,
7662325957,GCA2119,PA,PAS,01/17/2016,14,SUBN,CHEVR,T,35010,0,0,20160588,0020,20,20,355209,T103,A,0123P,,NY,I,S,W 62nd St,110ft W/of Columbus,0,408,c,,YYYYYYY,,,GREY,,0,,0,CC2,14-No Standing,,,,,,,,,,,
7662326007,GEZ1107,NY,PAS,01/17/2016,14,SUBN,GMC,T,35210,13610,44990,20170424,0020,20,20,355209,T103,A,0221P,,NY,F,214,W 72nd St,,0,408,c,,YYYYYYY,,,BL,,2008,,0,CC2,14-No Standing,,,,,,,,,,,
7662326019,GEZ1107,NY,PAS,01/17/2016,71,SUBN,GMC,T,35210,13610,44990,20170424,0020,20,20,355209,T103,A,0221P,,NY,F,214,W 72nd St,,0,408,j6,,YYYYYYY,,,BL,,2008,,0,CC2,71A-Insp Sticker Expired (NYS),,,,,,,,,,,
7662326020,GREENT,NY,SRF,01/17/2016,14,SUBN,HONDA,T,29650,35010,35030,20161125,0020,20,20,355209,T103,A,0241P,,NY,O,50,Riverside Blvd,,0,408,c,,YYYYYYY,,,GR,,2012,,0,CC2,14-No Standing,,,,,,,,,,,
7662326081,GYH6362,NY,PAS,01/17/2016,19,SUBN,SUBAR,T,29690,0,0,20170629,0020,20,20,355209,T103,A,0425P,,NY,I,W,Riverside Dr,30ft S/of W 80th St,0,408,c3,,YYYYYYY,,,TN,,2015,,0,CC2,19-No Stand (bus stop),,,,,,,,,,,
7662326093,T49EJS,NJ,PAS,01/17/2016,50,SUBN,FORD,T,0,0,0,88888888,0020,20,20,355209,T103,A,0431P,,NY,I,W,Columbus Ave,0ft N/of W 79th St,0,408,e5,,,,,BLACK,,0,,0,CC2,50-Crosswalk,,,,,,,,,,,
7662326135,GSW4110,NY,PAS,01/18/2016,19,SUBN,LEXUS,T,35090,0,0,20161021,0020,20,20,355209,T103,A,0606A,,NY,I,N,W 66th St,90ft E/of West End A,0,408,c3,,YYYYYYY,,,GY,,2013,,0,CC8,19-No Stand (bus stop),,,,,,,,,,,
7662326147,GTB4790,NY,PAS,01/18/2016,20,SUBN,ME/BE,T,35030,0,0,20170119,0020,20,20,355209,T103,A,0611A,,NY,I,N,W 63rd St,50ft E/of West End A,0,408,d,,YYYYYYY,,,GY,,2005,,0,CC8,20A-No Parking (Non-COM),,,,,,,,,,,
7662326160,GVA9977,NY,PAS,01/18/2016,14,SUBN,HONDA,T,29650,35010,35030,20170401,0020,20,20,355209,T103,A,0616A,,NY,O,50,Riverside Blvd,,0,408,c,,YYYYYYY,,,GY,,2011,,0,CC8,14-No Standing,,,,,,,,,,,
7662326172,GDE7673,NY,PAS,01/18/2016,14,4DSD,AUDI,T,29650,35010,35030,20161129,0020,20,20,355209,T103,A,0616A,,NY,O,50,Riverside Blvd,,0,408,c,,YYYYYYY,,,BK,,2005,,0,CC8,14-No Standing,,,,,,,,,,,
7662326214,GNK5853,NY,PAS,01/18/2016,14,SUBN,VOLKS,T,29650,35010,35030,20160307,0020,20,20,355209,T103,A,0619A,,NY,O,50,Riverside Blvd,,0,408,c,,YYYYYYY,,,BK,,2014,,0,CC8,14-No Standing,,,,,,,,,,,
7662326226,GDR8245,NY,PAS,01/18/2016,14,SUBN,NS/OT,T,29650,35010,35030,20170125,0020,20,20,355209,T103,A,0620A,,NY,O,50,Riverside Blvd,,0,408,c,,YYYYYYY,,,BLACK,,2012,,0,CC8,14-No Standing,,,,,,,,,,,
7662326238,477RZY,CT,PAS,01/18/2016,14,SUBN,HONDA,T,34970,0,0,88880088,0020,20,20,355209,T103,A,0627A,,NY,I,S,W 60th St,100ft E/of Amsterdam,0,408,c,,YYYYYYY,,,GREEN,,0,,0,CC8,14-No Standing,,,,,,,,,,,
7662326240,48396ME,NY,COM,01/18/2016,14,VAN,FORD,T,11710,0,0,20160228,0020,20,20,355209,T103,A,0632A,,NY,I,W,Amsterdam Ave,10ft N/of W 59th St,0,408,c,,YYYYYYY,,,WHITE,,2013,,0,CC8,14-No Standing,,,,,,,,,,,
7662326366,GPH9965,NY,PAS,01/18/2016,14,4DSD,CADIL,T,15710,35250,35270,20160522,0020,20,20,355209,T103,A,0722A,,NY,F,302,Columbus Ave,,0,408,c,,YYYYY,0700A,1000A,BL,,2014,,0,CC8,14-No Standing,,,,,,,,,,,
7662326433,GLC6989,NY,PAS,01/18/2016,38,SUBN,LEXUS,T,15710,35450,35470,20171229,0020,20,20,355209,T103,A,0748A,,NY,O,510,Columbus Ave,,0,408,h1,,Y,0700A,0700P,BK,,2014,,0,CC8,38-Failure to Display Muni Rec,,,,,,,,,,,
7662326457,HCN2972,NY,OMS,01/18/2016,20,SUBN,TOYOT,T,35190,11710,44990,20160930,0020,20,20,355209,T103,A,0807A,,NY,F,228,W 71st St,,0,408,d,,Y,0800A,0600P,BK,,2016,,0,CC8,20A-No Parking (Non-COM),,,,,,,,,,,
7662326469,YJT84H,NJ,PAS,01/18/2016,20,4DSD,NISSA,T,35190,11710,44990,88888888,0020,20,20,355209,T103,A,0809A,,NY,F,260,W 71st St,,0,408,d,,Y,0800A,0600P,SILVE,,0,,0,CC8,20A-No Parking (Non-COM),,,,,,,,,,,
7662326470,GDG8417,NY,PAS,01/18/2016,20,2DSD,CADIL,T,34970,0,0,20161227,0020,20,20,355209,T103,A,0813A,,NY,I,S,W 60th St,20ft E/of West End A,0,408,d,,YYYYY,0800A,0600P,GY,,2013,,0,CC8,20A-No Parking (Non-COM),,,,,,,,,,,
7662326512,GJD2684,NY,PAS,01/18/2016,20,4DSD,AUDI,T,34970,11710,44990,20170831,0020,20,20,355209,T103,A,0817A,,NY,F,249,W 60th St,,0,408,d,,YYYYY,0800A,0600P,BK,,2014,,0,CC8,20A-No Parking (Non-COM),,,,,,,,,,,
7662326524,GNK7138,NY,PAS,01/18/2016,20,SUBN,TOYOT,T,34970,11710,44990,20160331,0020,20,20,355209,T103,A,0817A,,NY,F,249,W 60th St,,0,408,d,,YYYYY,0800A,0600P,BR,,2014,,0,CC8,20A-No Parking (Non-COM),,,,,,,,,,,
7662326536,JKA4970,PA,PAS,01/18/2016,20,4DSD,INFIN,T,34970,11710,44990,20140788,0020,20,20,355209,T103,A,0820A,,NY,O,249,W 60th St,,0,408,d,,YYYYY,0800A,0600P,GREY,,0,,0,CC8,20A-No Parking (Non-COM),,,,,,,,,,,
7662326550,XAM2392,VA,PAS,01/18/2016,20,4DSD,CHEVR,T,34970,11710,44990,20161188,0020,20,20,355209,T103,A,0822A,,NY,O,249,W 60th St,,0,408,d,,YYYYY,0800A,0600P,GREY,,0,,0,CC8,20A-No Parking (Non-COM),,,,,,,,,,,
7662326561,GKJ5675,NY,PAS,01/18/2016,20,4DSD,HONDA,T,34970,11710,44990,20170903,0020,20,20,355209,T103,A,0823A,,NY,O,243,W 60th St,,0,408,d,,YYYYY,0800A,0600P,GY,,2012,,0,CC8,20A-No Parking (Non-COM),,,,,,,,,,,
7662326573,U52DTC,NJ,PAS,01/18/2016,20,2DSD,FIAT,T,34970,11710,44990,88888888,0020,20,20,355209,T103,A,0824A,,NY,O,243,W 60th St,,0,408,d,,YYYYY,0800A,0600P,RED,,0,,0,CC8,20A-No Parking (Non-COM),,,,,,,,,,,
7662326585,GXY1804,NY,PAS,01/18/2016,20,4DSD,FORD,T,34970,11710,44990,20170513,0020,20,20,355209,T103,A,0824A,,NY,O,243,W 60th St,,0,408,d,,YYYYY,0800A,0600P,BK,,2014,,0,CC8,20A-No Parking (Non-COM),,,,,,,,,,,
7662326603,GVA7820,NY,PAS,01/18/2016,20,4DSD,MITSU,T,34970,11710,44990,20170419,0020,20,20,355209,T103,A,0826A,,NY,O,243,W 60th St,,0,408,d,,YYYYY,0800A,0600P,MR,,2001,,0,CC8,20A-No Parking (Non-COM),,,,,,,,,,,
7662326615,GYK5439,NY,PAS,01/18/2016,20,SUBN,ME/BE,T,14490,0,0,20170609,0020,20,20,355209,T103,A,0832A,,NY,I,S,W 59th St,80ft W/of Columbus A,0,408,d,,Y,0800A,0600P,BLACK,,2009,,0,CC8,20A-No Parking (Non-COM),,,,,,,,,,,
7662326627,GZP6665,NY,OMS,01/18/2016,20,4DSD,NISSA,T,34990,0,0,20160930,0020,20,20,355209,T103,A,0835A,,NY,I,N,W 61st St,20ft E/of West End A,0,408,d,,YYYYY,0800A,0600P,GY,,2016,,0,CC8,20A-No Parking (Non-COM),,,,,,,,,,,
7662326639,HAM9195,NY,PAS,01/18/2016,20,SUBN,LEXUS,T,34990,0,0,20170831,0020,20,20,355209,T103,A,0837A,,NY,I,N,W 61st St,40ft E/of West End A,0,408,d,,YYYYY,0800A,0600P,WH,,2015,,0,CC8,20A-No Parking (Non-COM),,,,,,,,,,,
7662326640,GXW5675,NY,PAS,01/18/2016,20,SUBN,FORD,T,34990,0,0,20170615,0020,20,20,355209,T103,A,0837A,,NY,I,N,W 61st St,50ft E/of West End A,0,408,d,,YYYYY,0800A,0600P,BL,,2001,,0,CC8,20A-No Parking (Non-COM),,,,,,,,,,,
7662326664,4FYG02,MD,PAS,01/18/2016,20,4DSD,ACURA,T,34990,0,0,88880088,0020,20,20,355209,T103,A,0839A,,NY,I,N,W 61st St,120ft E/of West End,0,408,d,,YYYYY,0800A,0600P,BLUE,,0,,0,CC8,20A-No Parking (Non-COM),,,,,,,,,,,
7662326688,HBT6611,NY,PAS,01/18/2016,20,CONV,ME/BE,T,34990,11710,44990,20170916,0020,20,20,355209,T103,A,0843A,,NY,F,227,W 61st St,,0,408,d,,YYYYY,0800A,0600P,RD,,2012,,0,CC8,20A-No Parking (Non-COM),,,,,,,,,,,
7662326690,GUJ9644,NY,PAS,01/18/2016,20,4DSD,NISSA,T,34990,11710,44990,20161104,0020,20,20,355209,T103,A,0844A,,NY,F,227,W 61st St,,0,408,d,,YYYYY,0800A,0600P,BK,,2015,,0,CC8,20A-No Parking (Non-COM),,,,,,,,,,,
7662326731,40752JY,NY,COM,01/18/2016,38,VAN,DODGE,T,11710,35290,35310,20160430,0020,20,20,355209,T103,A,0908A,,NY,O,344,Amsterdam Ave,,0,408,h1,,Y,0900A,0700P,WH,,2008,,0,CC8,38-Failure to Display Muni Rec,,,,,,,,,,,
7662326779,GKG3754,PA,PAS,01/18/2016,38,SUBN,FORD,T,11710,35430,35450,20160888,0020,20,20,355209,T103,A,0919A,,NY,F,482,Amsterdam Ave,,0,408,h1,,Y,0900A,0700P,WHITE,,0,,0,CC8,38-Failure to Display Muni Rec,,,,,,,,,,,
7662326937,41216ME,NY,COM,01/20/2016,46,DELV,FRUEH,T,35210,13610,44990,20160331,0020,20,20,355209,T103,A,0603A,1200P,NY,F,269,W 72nd St,,0,408,F1,,,,,WH,,2002,,0,CCB,46B-Double Parking (Com-100Ft),,,,,,,,,,,
7659072389,33790TR,NY,TRC,01/13/2016,38,TRAC,MACK,T,13610,0,0,20160731,0020,20,20,347650,T103,I,1034A,,NY,I,W,Broadway,5ft N/of W 85th St,0,408,h1,,Y,0830A,1000P,BLACK,,0,,0,43 7,38-Failure to Display Muni Rec,,,,,,,,,,,
7659072390,GLH9742,NY,PAS,01/13/2016,38,SUBN,ME/BE,T,35430,11710,13610,20180112,0020,20,20,347650,T103,I,1042A,,NY,O,222,W 83rd St,,0,408,h1,,Y,0900A,0700P,GY,,2014,,0,43 7,38-Failure to Display Muni Rec,,,,,,,,,,,
7659072419,G8166E,FL,PAS,01/13/2016,38,SUBN,CHRYS,T,35350,11710,13610,20160088,0020,20,20,347650,T103,I,1051A,,NY,F,215,W 79th St,,0,408,h1,,Y,0830A,0700P,WHITE,,0,,0,43 7,38-Failure to Display Muni Rec,,,,,,,,,,,
7659072420,38334JX,NY,COM,01/13/2016,37,VAN,CHEVR,T,13610,0,0,20171130,0020,20,20,347650,T103,I,1058A,1051A,NY,I,W,Broadway,80ft N/of W 78th St,0,408,h1,,Y,0830A,1000P,WH,,2012,108-3055,0,43 7,37-Expired Muni Meter,,,,,,,,,,,
7659072432,GCW2689,NY,PAS,01/13/2016,37,SUBN,ME/BE,T,13610,0,0,20161023,0020,20,20,347650,T103,I,1103A,1055A,NY,I,W,Broadway,20ft N/of W 75th St,0,408,h1,,Y,0830A,1000P,BK,,2015,108-3057,0,43 7,37-Expired Muni Meter,,,,,,,,,,,
7659072444,34549PC,NY,COM,01/13/2016,46,TRAC,VOLVO,T,13610,35250,35270,20160331,0020,20,20,347650,T103,I,1106A,1200P,NY,F,2121,Broadway,,20160113,408,F1,,,,,WHITE,,0,,0,43 7,46B-Double Parking (Com-100Ft),,,,,,,,,,,
7659072456,GNG8048,NY,PAS,01/13/2016,38,4DSD,INFIN,T,35230,0,0,20160515,0020,20,20,347650,T103,I,1110A,,NY,I,N,W 73rd St,60ft W/of Broadway,0,408,h1,,Y,0900A,0700P,GL,,1999,,0,43 7,38-Failure to Display Muni Rec,,,,,,,,,,,
7659072493,4MEJ70,MA,PAS,01/13/2016,14,4DSD,BUICK,T,35110,14510,15710,20161088,0020,20,20,347650,T103,I,1142A,,NY,O,45,W 67th St,,0,408,c,,Y,0800A,0600P,RED,,0,,0,43 7,14-No Standing,,,,,,,,,,,
7659072500,54610JT,NY,COM,01/13/2016,38,VAN,CHEVR,T,35230,15710,11710,88888888,0020,20,20,347650,T103,I,1155A,,NY,F,175,W 73rd St,,0,408,h1,,Y,0900A,0700P,WHITE,,2004,,0,43 7,38-Failure to Display Muni Rec,,,,,,,,,,,
7659072511,XB772R,NJ,PAS,01/13/2016,38,VAN,CHEVR,T,11710,35290,35310,20160088,0020,20,20,347650,T103,I,1202P,,NY,O,344,Amsterdam Ave,,0,408,h1,,Y,0900A,0700P,WHITE,,0,,0,43 7,38-Failure to Display Muni Rec,,,,,,,,,,,
7659072535,HCC7151,NY,PAS,01/13/2016,70,4DSD,CHEVR,T,11710,35350,35370,20160109,0020,20,20,347650,T103,I,1208P,,NY,F,412,Amsterdam Ave,,0,408,j3,,YYYYYYY,,,SILVE,,2015,,0,43 7,70A-Reg. Sticker Expired (NYS),,,,,,,,,,,
7659072845,GLV3735,NY,PAS,01/15/2016,38,4DSD,CHEVR,T,35410,13610,44990,20171201,0020,20,20,347650,T103,I,1019A,,NY,F,250,W 82nd St,,0,408,h1,,Y,0900A,0700P,GY,,2012,,0,44 7,38-Failure to Display Muni Rec,,,,,,,,,,,
7659072912,GMU4320,NY,PAS,01/15/2016,21,2DSD,MINI,T,35310,15710,11710,20160116,0020,20,20,347650,T103,I,1106A,,NY,F,170,W 77th St,,0,408,d1,,Y  Y,1100A,1230A,GY,,2013,,0,44 7,21-No Parking (street clean),,,,,,,,,,,
7659072924,GTC2589,NY,PAS,01/15/2016,21,SUBN,FORD,T,35310,15710,11710,20170218,0020,20,20,347650,T103,I,1107A,,NY,F,160,W 77th St,,0,408,d1,,Y  Y,1100A,1230A,BK,,2004,,0,44 7,21-No Parking (street clean),,,,,,,,,,,
7659072948,GNV6387,NY,PAS,01/15/2016,40,4DSD,HONDA,T,35310,15710,11710,20160425,0020,20,20,347650,T103,I,1110A,,NY,O,154,W 77th St,,0,408,e2,,YYYYYYY,,,BK,,2014,,3,44 7,40-Fire Hydrant,,,,,,,,,,,
7659072950,G8166E,FL,PAS,01/15/2016,21,VAN,DODGE,T,35350,15710,11710,20160088,0020,20,20,347650,T103,I,1114A,,NY,F,164,W 79th St,,0,408,d1,,Y  Y,1100A,1230A,WHITE,,0,,0,44 7,21-No Parking (street clean),,,,,,,,,,,
7659072985,GJT9084,NY,PAS,01/15/2016,21,2DSD,ME/BE,T,35350,15710,11710,20160118,0020,20,20,347650,T103,I,1118A,,NY,F,124,W 79th St,,0,408,d1,,Y  Y,1100A,1230A,BLACK,,2016,,0,44 7,21-No Parking (street clean),,,,,,,,,,,
7659073059,GRJ1666,NY,PAS,01/15/2016,21,SUBN,SUBAR,T,35650,14510,15710,20160613,0020,20,20,347650,T103,I,1150A,,NY,F,40,W 94th St,,0,408,d1,,Y  Y,1130A,0100P,GY,,2015,,0,44 7,21-No Parking (street clean),,,,,,,,,,,
7659073060,XCYU95,NJ,PAS,01/15/2016,21,VAN,FORD,T,35650,14510,15710,20160088,0020,20,20,347650,T103,I,1151A,,NY,F,46,W 94th St,,0,408,d1,,Y  Y,1130A,0100P,YELLO,,0,,0,44 7,21-No Parking (street clean),,,,,,,,,,,
7659073862,XADA27,NJ,PAS,01/20/2016,37,VAN,ME/BE,T,13610,35450,35470,20160088,0020,20,20,347650,T103,I,1049A,0944A,NY,O,2330,Broadway,,20160120,408,h1,,Y,0830A,1000P,WHITE,,0,108-3086,0,43 7,37-Expired Muni Meter,,,,,,,,,,,
7659073886,XDFV49,NJ,PAS,01/20/2016,19,VAN,HINO,T,13610,35430,35450,20160088,0020,20,20,347650,T103,I,1053A,,NY,F,2315,Broadway,,0,408,c3,,YYYYYYY,,,WHITE,,0,,0,43 7,19-No Stand (bus stop),,,,,,,,,,,
7659073898,52979MD,NY,COM,01/20/2016,38,VAN,FRUEH,T,13610,35410,35430,88888888,0020,20,20,347650,T103,I,1058A,,NY,O,2282,Broadway,,0,408,h1,,Y,0830A,1000P,BROWN,,2014,,0,43 7,38-Failure to Display Muni Rec,,,,,,,,,,,
7659073928,PUZ69A,NJ,PAS,01/20/2016,16,SUBN,BMW,T,13610,0,0,88888888,0020,20,20,347650,T103,I,1106A,,NY,I,W,Broadway,20ft S/of W 81st St,0,408,k2,,YYYYYYY,,,BLUE,,0,,0,43 7,16A-No Std (Com Veh) Non-COM,,,,,,,,,,,
7659073953,GWK3708,NY,PAS,01/20/2016,38,4DSD,HYUND,T,13610,35290,35310,20170531,0020,20,20,347650,T103,I,1114A,,NY,F,2163,Broadway,,0,408,h1,,Y,0830A,1000P,WH,,2015,,0,43 7,38-Failure to Display Muni Rec,,,,,,,,,,,
7659073989,HAN8946,NY,PAS,01/20/2016,19,4DSD,NS/OT,T,13610,0,0,88888888,0020,20,20,347650,T103,I,1122A,,NY,I,W,Broadway,40ft S/of W 74th St,0,408,c3,,YYYYYYY,,,BLUE,,0,,0,43 7,19-No Stand (bus stop),,,,,,,,,,,
7659073990,XU948A,NJ,PAS,01/20/2016,14,DELV,NS/OT,T,35190,11710,44990,20160088,0020,20,20,347650,T103,I,1129A,,NY,F,211,W 71st St,,0,408,c,,Y,0700A,0700P,RED,,0,,0,43 7,14-No Standing,,,,,,,,,,,
7659074003,GPV9404,NY,PAS,01/20/2016,38,4DSD,HONDA,T,11710,36970,36990,20160428,0020,20,20,347650,T103,I,1132A,,NY,F,2039,Amsterdam Ave,,0,408,h1,,YYYYY,0900A,0400P,GY,,2010,,0,43 7,38-Failure to Display Muni Rec,,,,,,,,,,,
7662327097,HAT3443,NY,OMS,01/20/2016,21,4DSD,NISSA,T,13610,35290,35310,20170930,0020,20,20,355209,T103,A,0741A,,NY,O,2175,Broadway,,0,408,d1,,Y,0730A,0800A,BL,,2016,,0,CCB,21-No Parking (street clean),,,,,,,,,,,
7662327103,HCC1344,NY,OMS,01/20/2016,21,4DSD,VOLKS,T,13610,35390,35410,20160930,0020,20,20,355209,T103,A,0745A,,NY,F,2268,Broadway,,0,408,d1,,Y,0730A,0800A,BK,,2015,,0,CCB,21-No Parking (street clean),,,,,,,,,,,
7662327140,K238ET,NY,PAS,01/20/2016,21,SUBN,ME/BE,T,13610,0,0,20171012,0020,20,20,355209,T103,A,0809A,,NY,I,W,Broadway,30ft N/of W 77th St,0,408,d1,,Y,0800A,0830A,WH,,2010,,0,CCB,21-No Parking (street clean),,,,,,,,,,,
7662327188,J74FMJ,NJ,PAS,01/20/2016,21,4DSD,VOLKS,T,11710,35250,35270,88888888,0020,20,20,355209,T103,A,0837A,,NY,F,313,Amsterdam Ave,,0,408,d1,,Y Y Y,0830A,0900A,TAN,,0,,0,CCB,21-No Parking (street clean),,,,,,,,,,,
7662327206,XADA27,NJ,PAS,01/20/2016,21,VAN,ME/BE,T,11710,35390,35410,88880088,0020,20,20,355209,T103,A,0842A,,NY,O,448,Amsterdam Ave,,0,408,d1,,Y Y Y,0830A,0900A,WHITE,,0,,0,CCB,21-No Parking (street clean),,,,,,,,,,,
7662327360,PAL7046,MN,PAS,01/21/2016,14,TRAC,INTER,T,15710,0,0,20160288,0020,20,20,355209,T103,A,0718A,,NY,I,W,Columbus Ave,15ft N/of W 77th St,0,408,c,,YYYYY,0700A,1000A,WHITE,,0,,0,CCB,14-No Standing,,,,,,,,,,,
7662327371,PAL7046,MN,PAS,01/21/2016,84,TRAC,INTER,T,15710,0,0,20160288,0020,20,20,355209,T103,A,0719A,,NY,I,W,Columbus Ave,15ft N/of W 77th St,0,408,k7,,,,,WHITE,,0,,0,CCB,84-Platform lifts in low posit,,,,,,,,,,,
