CAMIS,DBA,BORO,BUILDING,STREET,ZIPCODE,PHONE,CUISINE DESCRIPTION,INSPECTION DATE,ACTION,VIOLATION CODE,VIOLATION DESCRIPTION,CRITICAL FLAG,SCORE,GRADE,GRADE DATE,RECORD DATE,INSPECTION TYPE,Latitude,Longitude,Community Board,Council District,Census Tract,BIN,BBL,NTA
50106520,HADROUMOT RESTAURANT,Brooklyn,172,ATLANTIC AVENUE,11201,3472543607,Middle Eastern,07/20/2021,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,32,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.69002852246,-73.993657190998,306,39,004500,3002977,3002860012,BK33
50088984,NATURAL BLEND,Brooklyn,243,MALCOLM X BOULEVARD,11233,3473782440,Caribbean,07/28/2021,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,7,A,07/28/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.68442130939,-73.929348001928,303,36,038300,3046202,3016620004,BK35
41567437,ANGELA'S BAKERY,Brooklyn,717,KNICKERBOCKER AVENUE,11221,7184180095,Bakery Products/Desserts,07/23/2021,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,27,,,09/09/2021,Cycle Inspection / Initial Inspection,40.694113347868,-73.910091718149,304,37,043700,3078032,3033920007,BK77
50111432,Q & Q HOUSE,Brooklyn,2229,65 STREET,11204,2679390171,Chinese,07/21/2021,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,28,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.613250048596,-73.980446076205,311,44,043600,3172268,3065530067,BK29
50033347,NEW HARDEE,Brooklyn,854,FRANKLIN AVENUE,11225,7184938485,Chinese,07/26/2021,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,02B,Hot food item not held at or above 140º F.,Critical,48,,,09/09/2021,Cycle Inspection / Initial Inspection,40.669029168607,-73.958573890738,309,35,021300,3029698,3011870060,BK63
50104136,FLATBUSH  BAGEL,Brooklyn,557,FLATBUSH AVENUE,11225,5164915588,Bagels/Pretzels,07/30/2021,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,30,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.660254831413,-73.960612187196,309,40,079801,3114677,3050280001,BK60
50111283,SABOR DE COLOMBIA RESTAURANT & BAKERY,Brooklyn,4601,5 AVENUE,11220,7185763491,Spanish,07/26/2021,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,13,A,07/26/2021,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.647251061356,-74.008068453129,307,38,009600,3011895,3007570008,BK34
50082429,14 OLD FULTON STREET,Brooklyn,14,OLD FULTON STREET,11201,3478895392,American,07/20/2021,Violations were cited in the following area(s).,06E,"Sanitized equipment or utensil, including in-use food dispensing utensil, improperly used or stored.",Critical,10,A,07/20/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.702907037144,-73.994492696061,302,33,000100,3001469,3002000006,BK09
50052256,NORWINDS,Brooklyn,1043,FLUSHING AVENUE,11237,7184171450,Latin American,07/28/2021,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,11,A,07/28/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.703975863091,-73.930636420988,301,34,045300,3070730,3030120026,BK77
40980650,ISAAC'S COFFEE SHOP,Brooklyn,3001,AVENUE K,11210,7183779595,Coffee/Tea,07/24/2021,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,21,,,09/09/2021,Cycle Inspection / Initial Inspection,40.624402155104,-73.946274424246,318,45,074200,3207884,3076120010,BK58
50104885,LITTLE HAITI RESTAURANT,Brooklyn,3105,CHURCH AVENUE,11226,2124705961,Caribbean,07/31/2021,Violations were cited in the following area(s).,10H,Proper sanitization not provided for utensil ware washing operation.,Not Critical,12,A,07/31/2021,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.650865592312,-73.948426119213,317,40,081800,3108559,3048690027,BK95
50111694,CARIBBEAN SOUTHERN CUISINE,Brooklyn,525,STANLEY AVENUE,11207,7189752301,Caribbean,07/29/2021,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,80,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.657183043637,-73.888952956586,305,42,110400,3097671,3043470030,BK82
50105417,IPOH KITCHEN ASIAN CUISINE,Brooklyn,6415,20 AVENUE,11204,7182560023,Asian/Asian Fusion,07/21/2021,Violations were cited in the following area(s).,04H,"Raw, cooked or prepared food is adulterated, contaminated, cross-contaminated, or not discarded in accordance with HACCP plan.",Critical,29,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.61696173421,-73.985379663527,311,47,025400,3133621,3055490004,BK28
50112035,FUZHOU FLAVOUR RESTAURANT,Brooklyn,4922,8 AVENUE,11220,9173927297,Chinese,07/22/2021,Violations were cited in the following area(s).,04N,"Filth flies or food/refuse/sewage-associated (FRSA) flies present in facility’s food and/or non-food areas.  Filth flies include house flies, little house flies, blow flies, bottle flies and flesh flies.  Food/refuse/sewage-associated flies include fruit flies, drain flies and Phorid flies.",Critical,68,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.641500981286,-74.003311418929,307,38,010800,3013116,3007860046,BK34
40389175,ROYAL PIZZA,Brooklyn,945,PENNSYLVANIA AVENUE,11207,7182720108,Pizza,07/22/2021,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,3,A,07/22/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.655142790487,-73.888048150829,305,42,110400,3327454,3043910001,BK82
41348754,GRILL ON LEE,Brooklyn,108,LEE AVENUE,11211,7189632700,Jewish/Kosher,07/22/2021,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,21,,,09/09/2021,Cycle Inspection / Initial Inspection,40.704472439611,-73.958573420749,301,33,053300,3060171,3021990022,BK72
41118794,TAQUERIA COCOYOC,Brooklyn,211,WYCKOFF AVENUE,11237,7184974489,Mexican,07/20/2021,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,27,,,09/09/2021,Cycle Inspection / Initial Inspection,40.702239543651,-73.915905347074,304,37,044300,3075185,3032910004,BK77
40958354,DELMAR PIZZERIA,Brooklyn,1668,SHEEPSHEAD BAY ROAD,11235,7187697766,Pizza,07/21/2021,Violations were cited in the following area(s).,02G,Cold food item held above 41º F (smoked fish and reduced oxygen packaged foods above 38 ºF) except during necessary preparation.,Critical,9,A,07/21/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.58637029517,-73.952249233017,315,48,060600,3204925,3074590042,BK17
50103273,NYC FITNESS CLUB,Brooklyn,4930,20 AVENUE,11204,7189753560,"Juice, Smoothies, Fruit Salads",07/20/2021,Violations were cited in the following area(s).,04A,Food Protection Certificate not held by supervisor of food operations.,Critical,13,A,07/20/2021,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.625598105361,-73.976562634743,312,44,046202,3129590,3054640081,BK46
40536414,LA CABANA RESTAURANT,Brooklyn,106264,FLATBUSH AVENUE,,7182870248,Spanish,07/27/2021,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,37,,,09/09/2021,Cycle Inspection / Initial Inspection,0,0,,,,,3,
40750062,PANEANTICO BAKERY,Brooklyn,9124,3 AVENUE,11209,7186802347,Bakery Products/Desserts,07/23/2021,Violations were cited in the following area(s).,08A,Facility not vermin proof. Harborage or conditions conducive to attracting vermin to the premises and/or allowing vermin to exist.,Not Critical,37,,,09/09/2021,Cycle Inspection / Initial Inspection,40.619518889081,-74.032678195577,310,43,005800,3154705,3060850047,BK31
41444287,POP'S RESTAURANT,Brooklyn,1511,NEPTUNE AVENUE,11224,7183332880,American,07/26/2021,Violations were cited in the following area(s).,10B,Plumbing not properly installed or maintained; anti-siphonage or backflow prevention device not provided where required; equipment or floor not properly drained; sewage disposal system in disrepair or not functioning properly.,Not Critical,36,,,09/09/2021,Cycle Inspection / Initial Inspection,40.579138288731,-73.983325228007,313,47,034800,3188495,3069960101,BK21
50017869,CROWN FRIED CHICKEN,Brooklyn,2176,PITKIN AVENUE,11207,7182409333,Chicken,07/21/2021,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,13,A,07/21/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.672425136543,-73.892171949365,305,37,115200,3328021,3037410025,BK82
40384575,WHITE CASTLE,Brooklyn,900,PENNSYLVANIA AVENUE,11207,7182721664,Hamburgers,07/21/2021,Violations were cited in the following area(s).,06C,"Food not protected from potential source of contamination during storage, preparation, transportation, display or service.",Critical,14,,,09/09/2021,Cycle Inspection / Initial Inspection,40.655854225219,-73.888598374474,305,42,110400,3097774,3043680016,BK82
50103732,SMITH DELI,Brooklyn,23,SMITH STREET,11201,7188550405,Asian/Asian Fusion,07/28/2021,Violations were cited in the following area(s).,06B,"Tobacco use, eating, or drinking from open container in food preparation, food storage or dishwashing area observed.",Critical,5,A,07/28/2021,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.690848721459,-73.98766400364,302,33,003700,3000437,3001550004,BK38
50105231,COFFEE SPOT,Brooklyn,679,CLASSON AVENUE,11238,9177367646,Coffee/Tea,07/26/2021,Violations were cited in the following area(s).,04L,Evidence of mice or live mice present in facility's food and/or non-food areas.,Critical,18,N,,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.677038680077,-73.959279123259,308,35,030500,3028287,3011490004,BK61
50054690,NEW YORK CHAN CHINESE RESTAURANT,Brooklyn,744,NEW LOTS AVENUE,11207,7182720717,Chinese,07/19/2021,Violations were cited in the following area(s).,06F,Wiping cloths soiled or not stored in sanitizing solution.,Critical,19,,,09/09/2021,Cycle Inspection / Initial Inspection,40.666251321965,-73.882957719586,305,42,112000,3097006,3043120004,BK82
41440450,"KFC, TACO BELL",Brooklyn,208,MCGUINNESS BOULEVARD,11222,7183836666,Tex-Mex,07/26/2021,Violations were cited in the following area(s).,06D,"Food contact surface not properly washed, rinsed and sanitized after each use and following any activity when contamination may have occurred.",Critical,22,,,09/09/2021,Cycle Inspection / Initial Inspection,40.729468769815,-73.950915949393,301,33,057900,3337670,3025770001,BK76
50111988,CEDAR STAR CATERING,Brooklyn,1326,NEWKIRK AVENUE,11230,9176273638,Middle Eastern,07/13/2021,Violations were cited in the following area(s).,10A,"Toilet facility not maintained and provided with toilet paper, waste receptacle and self-closing door.",Not Critical,20,N,,09/09/2021,Pre-permit (Non-operational) / Initial Inspection,40.634809328139,-73.964788639364,314,40,052000,3121112,3052340011,BK42
50056652,IKA SUSHI,Brooklyn,8512,BAY PARKWAY,11214,7184842301,Japanese,07/27/2021,Establishment Closed by DOHMH. Violations were cited in the following area(s) and those requiring immediate action were addressed.,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,60,,,09/09/2021,Cycle Inspection / Initial Inspection,40.60239589702,-73.993352246783,311,47,029000,3165911,3063470142,BK28
50108619,SILVER CHICKEN AND SEAFOOD,Brooklyn,832,CLARKSON AVENUE,11203,9175625088,Seafood,07/26/2021,Violations were cited in the following area(s).,08C,Pesticide use not in accordance with label or applicable laws. Prohibited chemical used/stored. Open bait station used.,Not Critical,13,A,07/26/2021,09/09/2021,Pre-permit (Operational) / Initial Inspection,40.656612037778,-73.930685857753,317,41,086800,3100830,3046370001,BK96
40868583,WHITE CASTLE,Brooklyn,1545,MYRTLE AVENUE,11237,7184187387,Hamburgers,07/20/2021,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,4,A,07/20/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.699322737462,-73.913409788702,304,37,043900,3000000,3033370006,BK77
40868583,WHITE CASTLE,Brooklyn,1545,MYRTLE AVENUE,11237,7184187387,Hamburgers,07/20/2021,Violations were cited in the following area(s).,10F,"Non-food contact surface improperly constructed. Unacceptable material used. Non-food contact surface or equipment improperly maintained and/or not properly sealed, raised, spaced or movable to allow accessibility for cleaning on all sides, above and underneath the unit.",Not Critical,4,A,07/20/2021,09/09/2021,Cycle Inspection / Initial Inspection,40.699322737462,-73.913409788702,304,37,043900,3000000,3033370006,BK77
